pdb_id,cas_entry,n_residues,n_allosteric,allosteric_pct,auroc,auprc,max_identity,closest_training_pdb
1T1F,cas0082,1257,72,5.727923627684964,0.6961497890295358,0.123697671454753,0.924,1SR5
2ANT,cas0082,817,23,2.8151774785801713,0.5382214434344541,0.04821920635999527,0.926,1SR5
2B4X,cas0082,823,24,2.916160388821385,0.5714434710054235,0.04486075949367088,0.911,1SR5
2B5T,cas0082,1012,24,2.371541501976284,0.47889254385964913,0.04280615687281971,1.0,1SG8
2BEH,cas0082,816,24,2.941176470588235,0.5565025252525253,0.042091836734693876,0.91,1SR5
2GD4,cas0082,1414,48,3.3946251768033946,0.6034117252318205,0.052818542158389915,0.924,1SR5
2HIJ,cas0082,820,22,2.682926829268293,0.6461323763955343,0.1377869849103593,0.912,1SR5
2ZNH,cas0082,820,45,5.487804878048781,0.50431541218638,0.08972978108038247,0.909,1SR5
4EB1,cas0082,803,21,2.6151930261519305,0.5908841797588601,0.05365316478438353,0.877,1SR5
3ALN,cas0083,716,49,6.843575418994413,0.48855674203714466,0.0668414051179389,0.857,3ALO
3VUT,cas0083,463,26,5.615550755939525,0.6330751628234464,0.16809763610192635,0.83,3ALO
1YQ7,cas0084,668,12,1.7964071856287425,0.9594131097560976,0.2675830365671948,0.943,5DGM
1YV5,cas0084,672,12,1.7857142857142856,0.9489898989898989,0.153002565382445,0.948,5DGM
1ZW5,cas0084,678,14,2.0648967551622417,0.930185025817556,0.155844140517467,0.948,5DGM
2F7M,cas0084,682,12,1.7595307917888565,0.5290422885572139,0.02014782717165626,0.958,5DGM
2F89,cas0084,692,12,1.7341040462427744,0.6026348039215687,0.03654705583951788,0.959,5DGM
2F8C,cas0084,686,12,1.749271137026239,0.5872279920870426,0.03419652936259093,0.96,5DGM
2F8Z,cas0084,692,12,1.7341040462427744,0.4866421568627451,0.019225237276205447,0.959,5DGM
2F92,cas0084,686,12,1.749271137026239,0.4862759643916914,0.017736747550581904,0.96,5DGM
2F94,cas0084,684,12,1.7543859649122806,0.4926215277777778,0.018300480771157954,0.959,5DGM
2F9K,cas0084,686,12,1.749271137026239,0.5245425321463897,0.01976639466981201,0.96,5DGM
2OPM,cas0084,672,12,1.7857142857142856,0.9246212121212121,0.23837345571045446,0.948,5DGM
2OPN,cas0084,672,12,1.7857142857142856,0.912310606060606,0.17798153514674164,0.948,5DGM
2QIS,cas0084,680,12,1.7647058823529411,0.9640718562874252,0.28459623114901894,0.945,5DGM
2RAH,cas0084,680,12,1.7647058823529411,0.5951846307385229,0.05114941189203209,0.946,5DGM
2VF6,cas0084,674,12,1.7804154302670623,0.5871727089627392,0.03745695507184423,0.938,5DGM
3B7L,cas0084,686,12,1.749271137026239,0.5914317507418398,0.04986746808845341,0.96,5DGM
3CP6,cas0084,668,12,1.7964071856287425,0.49136178861788615,0.01971543914268588,0.937,5DGM
3RYE,cas0084,682,12,1.7595307917888565,0.5789179104477612,0.02656542430968342,0.947,5DGM
3S4J,cas0084,680,12,1.7647058823529411,0.5910678642714571,0.03576383568691603,0.946,5DGM
4DEM,cas0084,692,14,2.023121387283237,0.9194058154235145,0.2904343293346309,0.959,5DGM
4GA3,cas0084,692,12,1.7341040462427744,0.5891544117647058,0.03609852442366304,0.959,5DGM
4H5C,cas0084,692,12,1.7341040462427744,0.5101715686274509,0.02115731062347269,0.959,5DGM
4H5D,cas0084,692,12,1.7341040462427744,0.6001838235294118,0.0405226544223862,0.959,5DGM
4H5E,cas0084,692,12,1.7341040462427744,0.6077818627450979,0.037260330644774964,0.959,5DGM
4JVJ,cas0084,686,12,1.749271137026239,0.5561325420375866,0.022770579058031936,0.96,5DGM
4KFA,cas0084,676,12,1.7751479289940828,0.5869728915662651,0.04306299189598328,0.941,5DGM
4KPD,cas0084,682,12,1.7595307917888565,0.5878731343283582,0.034450630413171625,0.941,5DGM
4KPJ,cas0084,676,12,1.7751479289940828,0.5721009036144578,0.03143585656212328,0.941,5DGM
4KQ5,cas0084,684,12,1.7543859649122806,0.566344246031746,0.02357293272620942,0.957,5DGM
4KQS,cas0084,680,12,1.7647058823529411,0.49463572854291415,0.02059708190075618,0.935,5DGM
4KQU,cas0084,680,12,1.7647058823529411,0.5604416167664671,0.041548221961242915,0.94,5DGM
4L2X,cas0084,692,12,1.7341040462427744,0.597671568627451,0.03829352760292188,0.959,5DGM
4LFV,cas0084,684,12,1.7543859649122806,0.5133928571428571,0.021936756073764847,0.959,5DGM
4N1Z,cas0084,666,12,1.8018018018018018,0.580848623853211,0.04875683725126515,0.929,5DGM
4N9U,cas0084,676,12,1.7751479289940828,0.5818900602409639,0.03618613295927564,0.937,5DGM
4NFI,cas0084,688,12,1.744186046511628,0.5166420118343196,0.021913196353065774,0.949,5DGM
4NFJ,cas0084,686,12,1.749271137026239,0.5000618199802176,0.020975850606370167,0.96,5DGM
4NFK,cas0084,684,12,1.7543859649122806,0.5830233134920635,0.025912140592735364,0.959,5DGM
4NG6,cas0084,688,12,1.744186046511628,0.5814225838264301,0.0392890631064544,0.955,5DGM
4NKE,cas0084,676,12,1.7751479289940828,0.5602409638554217,0.02481560212873275,0.937,5DGM
4NKF,cas0084,678,12,1.7699115044247788,0.5913413413413413,0.02750377599154893,0.937,5DGM
4NUA,cas0084,676,12,1.7751479289940828,0.5580446787148594,0.024720001356539113,0.937,5DGM
4OGU,cas0084,678,12,1.7699115044247788,0.586524024024024,0.03617030949646832,0.937,5DGM
4P0V,cas0084,692,12,1.7341040462427744,0.5941789215686275,0.044100427147738736,0.959,5DGM
4P0W,cas0084,692,12,1.7341040462427744,0.5856617647058824,0.040332484828990364,0.959,5DGM
4P0X,cas0084,660,11,1.6666666666666667,0.5864266704020171,0.02757301589645986,0.91,5DGM
4PVX,cas0084,686,12,1.749271137026239,0.6094831849653808,0.039483531871494185,0.96,5DGM
4PVY,cas0084,692,12,1.7341040462427744,0.5732230392156863,0.0374817929480003,0.959,5DGM
4Q23,cas0084,674,12,1.7804154302670623,0.5788645518630413,0.034699551529416894,0.941,5DGM
4QPF,cas0084,674,12,1.7804154302670623,0.5611782477341389,0.02561910139460678,0.938,5DGM
4XQR,cas0084,682,12,1.7595307917888565,0.5243159203980099,0.019522088457014954,0.958,5DGM
4XQS,cas0084,678,12,1.7699115044247788,0.5172672672672672,0.01991628963485858,0.957,5DGM
4XQT,cas0084,678,12,1.7699115044247788,0.5043168168168168,0.019356531665786478,0.957,5DGM
5CG5,cas0084,686,12,1.749271137026239,0.576162215628091,0.023630905864483347,0.96,5DGM
5CG6,cas0084,686,12,1.749271137026239,0.5966246290801186,0.035584897446353334,0.96,5DGM
5DGS,cas0084,686,12,1.749271137026239,0.49561078140454995,0.019031206708375003,0.96,5DGM
1FUO,cas0085,1822,18,0.9879253567508233,0.7396680216802168,0.04207983008971475,0.0,
1FUP,cas0085,1820,18,0.9890109890109889,0.6441299790356394,0.017824468896281302,0.0,
1FUQ,cas0085,1822,18,0.9879253567508233,0.7729736388272974,0.030154062770901685,0.0,
1FUR,cas0085,1822,18,0.9879253567508233,0.6129434589800444,0.014682343737923584,0.0,
1KQ7,cas0085,1822,18,0.9879253567508233,0.621150529687115,0.014936683562938063,0.0,
1YFE,cas0085,1828,9,0.4923413566739606,0.764339380612058,0.013175958245136933,0.0,
1GOS,cas0086,990,34,3.4343434343434343,0.9792948560177208,0.6262171836803533,0.0,
1OJ9,cas0086,993,34,3.4239677744209467,0.9487824326811015,0.526791890797043,0.0,
1OJA,cas0086,993,34,3.4239677744209467,0.8120591302214316,0.29346036665228686,0.0,
1OJC,cas0086,993,34,3.4239677744209467,0.9152763295099061,0.48291779266908064,0.0,
1OJD,cas0086,4964,170,3.4246575342465753,0.9466060516822499,0.46309620661891937,0.0,
1S2Q,cas0086,993,34,3.4239677744209467,0.9445347482058517,0.49063372076031386,0.0,
1S2Y,cas0086,993,34,3.4239677744209467,0.9735478132858982,0.5262391314989374,0.0,
1S3B,cas0086,993,34,3.4239677744209467,0.9208121204686253,0.5102341230712379,0.0,
1S3E,cas0086,993,34,3.4239677744209467,0.9346132613629392,0.48471246376788224,0.0,
2BK3,cas0086,993,34,3.4239677744209467,0.904143409188493,0.4007010335548885,0.0,
2BK4,cas0086,993,34,3.4239677744209467,0.699533828129792,0.2733737850668731,0.0,
2BK5,cas0086,993,34,3.4239677744209467,0.7068024290007974,0.267045767446527,0.0,
2BYB,cas0086,993,34,3.4239677744209467,0.9663405508188677,0.47970205713858616,0.0,
2C64,cas0086,993,34,3.4239677744209467,0.9481230448383734,0.5238255115815807,0.0,
2C65,cas0086,993,34,3.4239677744209467,0.9120560633012329,0.5050824947280613,0.0,
2C66,cas0086,993,34,3.4239677744209467,0.9324664172238238,0.3327625599989759,0.0,
2C67,cas0086,993,34,3.4239677744209467,0.7638471446972951,0.3168189023365924,0.0,
2C70,cas0086,993,34,3.4239677744209467,0.9086977856836165,0.47722340235263605,0.0,
2C72,cas0086,993,34,3.4239677744209467,0.7539256578543826,0.28563987505805255,0.0,
2C73,cas0086,993,34,3.4239677744209467,0.9543795620437956,0.5769386875016854,0.0,
2C75,cas0086,993,34,3.4239677744209467,0.9439520333680919,0.45746593771986566,0.0,
2C76,cas0086,993,34,3.4239677744209467,0.9427559344905846,0.4610175949783666,0.0,
2V5Z,cas0086,993,34,3.4239677744209467,0.9456541740783905,0.5079326845150741,0.0,
2V60,cas0086,993,34,3.4239677744209467,0.9446727596147948,0.55793631793941,0.0,
2V61,cas0086,993,34,3.4239677744209467,0.915567686928786,0.4831778277247154,0.0,
2VRL,cas0086,993,34,3.4239677744209467,0.9477856836165124,0.4982507252650199,0.0,
2VRM,cas0086,993,34,3.4239677744209467,0.9403637367355702,0.43559856832366833,0.0,
2VZ2,cas0086,993,34,3.4239677744209467,0.8502422866957001,0.35479807058909085,0.0,
2XCG,cas0086,993,34,3.4239677744209467,0.8944826105624731,0.2983160036853438,0.0,
2XFN,cas0086,993,34,3.4239677744209467,0.9403944059375575,0.4057718539752324,0.0,
2XFO,cas0086,993,34,3.4239677744209467,0.928264736551555,0.28311009843485635,0.0,
2XFP,cas0086,993,34,3.4239677744209467,0.9422652272587867,0.4269944242168183,0.0,
2XFQ,cas0086,993,34,3.4239677744209467,0.9415445010120836,0.419244439884908,0.0,
2XFU,cas0086,993,34,3.4239677744209467,0.765871312028461,0.1005651933507527,0.0,
3PO7,cas0086,993,34,3.4239677744209467,0.9167791204072869,0.4703472942067411,0.0,
3ZYX,cas0086,993,34,3.4239677744209467,0.9559743605471387,0.32539066602978595,0.0,
4A79,cas0086,993,34,3.4239677744209467,0.925565846776667,0.30721519531250197,0.0,
4A7A,cas0086,993,34,3.4239677744209467,0.928740109182359,0.47433900489171843,0.0,
4CRT,cas0086,993,34,3.4239677744209467,0.9459301968962768,0.5017993000761494,0.0,
5MRL,cas0086,993,34,3.4239677744209467,0.9552996381034166,0.6008621821853855,0.0,
1DF1,cas0087,840,17,2.0238095238095237,0.7891501679651204,0.04961775658286229,1.0,2ORQ
1DWV,cas0087,840,17,2.0238095238095237,0.7865056107497678,0.05072847713702816,1.0,2ORQ
1DWW,cas0087,840,17,2.0238095238095237,0.8100922021299406,0.11683316617569292,1.0,2ORQ
1DWX,cas0087,828,17,2.0531400966183577,0.7586131863349532,0.04634858342163846,0.997,2ORQ
1JWJ,cas0087,824,17,2.063106796116505,0.7767694438370143,0.05146979763526341,0.987,2ORQ
1JWK,cas0087,826,17,2.0581113801452786,0.8983494510288664,0.12553110517666624,0.987,2ORQ
1M8D,cas0087,832,17,2.043269230769231,0.9015878744135691,0.3316742397433421,1.0,2ORQ
1M8E,cas0087,824,17,2.063106796116505,0.8853414971936729,0.16849624432399046,0.995,2ORQ
1M8H,cas0087,826,17,2.0581113801452786,0.8334908747182433,0.3785342234194428,0.993,2ORQ
1M8I,cas0087,826,17,2.0581113801452786,0.888460699483749,0.12973842433022498,0.993,2ORQ
1M9T,cas0087,826,17,2.0581113801452786,0.8985675852541264,0.2990729187933976,0.993,2ORQ
1N2N,cas0087,838,17,2.028639618138425,0.7730171240237873,0.04638994675474653,1.0,2ORQ
1NOC,cas0087,1116,17,1.5232974910394266,0.8634319970026227,0.46688761250659677,0.979,2ORQ
1NOD,cas0087,827,17,2.0556227327690446,0.7450980392156863,0.054409205100749806,0.997,2ORQ
1NOS,cas0087,323,16,4.953560371517028,0.9129682410423453,0.7484408748926332,0.812,2ORQ
1QOM,cas0087,840,17,2.0238095238095237,0.8243156314773783,0.09804786079524734,1.0,2ORQ
1QW4,cas0087,838,17,2.028639618138425,0.7546034248047575,0.04577724401376146,1.0,2ORQ
1QW5,cas0087,838,17,2.028639618138425,0.8809199684746006,0.22602531303438542,1.0,2ORQ
1R35,cas0087,826,17,2.0581113801452786,0.7928815531156839,0.05543205011203972,0.995,2ORQ
1VAF,cas0087,838,17,2.028639618138425,0.8809199684746005,0.17386057904943356,1.0,2ORQ
2BHJ,cas0087,828,17,2.0531400966183577,0.9399796910132734,0.7015673656872985,0.993,2ORQ
2NOD,cas0087,828,17,2.0531400966183577,0.888300573003554,0.16200468466172757,0.997,2ORQ
2NOS,cas0087,322,16,4.968944099378882,0.8889910130718954,0.6129836346390668,0.809,2ORQ
2Y37,cas0087,822,17,2.068126520681265,0.8978443551333578,0.22786248558633962,0.991,2ORQ
3DWJ,cas0087,816,17,2.083333333333333,0.8957520429949201,0.24995901647363128,0.978,2ORQ
3E65,cas0087,834,17,2.038369304556355,0.9326445388436893,0.6879114627511539,1.0,2ORQ
3E67,cas0087,826,17,2.0581113801452786,0.7474732785574056,0.04468064371331362,0.993,2ORQ
3E68,cas0087,830,17,2.0481927710843375,0.9205556761449968,0.24080227041860502,1.0,2ORQ
3E6L,cas0087,826,17,2.0581113801452786,0.9255071620737293,0.3735305793597416,0.995,2ORQ
3E6N,cas0087,826,17,2.0581113801452786,0.9142732494728423,0.46910544465442816,0.993,2ORQ
3E6O,cas0087,830,17,2.0481927710843375,0.9318428478402431,0.6885204931522854,1.0,2ORQ
3E6T,cas0087,830,17,2.0481927710843375,0.9026481441285,0.2385298540791565,1.0,2ORQ
3E7I,cas0087,840,17,2.0238095238095237,0.9125151883353584,0.5426303875509275,1.0,2ORQ
3E7M,cas0087,832,17,2.043269230769231,0.9230963551064598,0.24722379747476528,1.0,2ORQ
3E7T,cas0087,826,17,2.0581113801452786,0.9291063767905184,0.3862428835657755,0.995,2ORQ
3EAI,cas0087,842,17,2.019002375296912,0.9035650623885918,0.182900879140097,1.0,2ORQ
3EBD,cas0087,842,17,2.019002375296912,0.8832442067736186,0.16893895569109518,1.0,2ORQ
3EBF,cas0087,842,17,2.019002375296912,0.9122281639928699,0.2275517328471357,1.0,2ORQ
3NOD,cas0087,828,17,2.0531400966183577,0.8710016682381954,0.1511039297477875,0.997,2ORQ
3NW2,cas0087,828,17,2.0531400966183577,0.8961340393123958,0.405623366362201,0.997,2ORQ
4JS9,cas0087,810,17,2.0987654320987654,0.8572806171648987,0.11464658443229697,0.972,2ORQ
4UX6,cas0087,826,17,2.0581113801452786,0.8699920017450737,0.2383125691383297,1.0,2ORQ
1AQ2,cas0088,534,4,0.7490636704119851,0.9841981132075471,0.24188311688311687,0.259,6B95
1AYL,cas0088,532,4,0.7518796992481203,0.9640151515151515,0.11082202111613877,0.259,6B95
1K3C,cas0088,535,4,0.7476635514018692,0.9552730696798494,0.0922379598850187,0.259,6B95
1K3D,cas0088,535,4,0.7476635514018692,0.9835216572504709,0.23069852941176472,0.259,6B95
1OEN,cas0088,524,4,0.7633587786259541,0.9639423076923077,0.14685150375939848,0.256,6B95
1OS1,cas0088,537,4,0.74487895716946,0.977720450281426,0.17839105339105338,0.259,6B95
2OLQ,cas0088,535,4,0.7476635514018692,0.9778719397363465,0.24548319327731094,0.259,6B95
2OLR,cas0088,535,4,0.7476635514018692,0.9444444444444445,0.07506080875646093,0.259,6B95
2PXZ,cas0088,526,0,0.0,,,0.259,6B95
1PO5,cas0089,465,22,4.731182795698925,0.7257849374102197,0.13655720705839602,0.248,1W0F
1SUO,cas0089,465,22,4.731182795698925,0.9245331418017648,0.4436546670476733,0.249,1W0F
2BDM,cas0089,465,22,4.731182795698925,0.61153293658937,0.0823211540598353,0.249,1W0F
2Q6N,cas0089,3255,154,4.731182795698925,0.7257964544323784,0.2436992628840921,0.249,1W0F
3G5N,cas0089,1810,88,4.861878453038674,0.8086626280223841,0.1875748317505663,0.245,1W0F
3G93,cas0089,1778,21,1.1811023622047243,0.9019839011301732,0.14231779191613103,0.292,5FM2
3KW4,cas0089,466,22,4.721030042918455,0.9305896805896806,0.268943531795681,0.249,1W0F
3ME6,cas0089,1860,88,4.731182795698925,0.7109102452288119,0.24462666442790626,0.249,1W0F
3MVR,cas0089,926,22,2.375809935205184,0.8699467015285599,0.16951094956484947,0.249,1W0F
3R1A,cas0089,3719,176,4.732454961011025,0.7225996202499166,0.263678737776673,0.249,1W0F
3R1B,cas0089,1850,88,4.756756756756757,0.6534961562274275,0.09318271575668072,0.249,1W0F
3TK3,cas0089,1860,88,4.731182795698925,0.6580391955674123,0.19523331318118461,0.248,1W0F
3TMZ,cas0089,463,22,4.751619870410368,0.9266130694702124,0.296559282147395,0.251,1W0F
3UAS,cas0089,461,22,4.772234273318872,0.7610788983226341,0.15206331334190681,0.247,1W0F
4H1N,cas0089,459,22,4.793028322440087,0.896297066777616,0.25185217922709485,0.248,1W0F
4JLT,cas0089,458,22,4.8034934497816595,0.9124791492910759,0.2542477723300467,0.25,1W0F
4MGJ,cas0089,452,20,4.424778761061947,0.8668981481481481,0.18284476277028255,0.241,1W0F
5EM4,cas0089,919,22,2.3939064200217626,0.9723320158102766,0.35038788221162764,0.306,6B95
5IUT,cas0089,460,22,4.782608695652174,0.9661685346616854,0.4226038171675961,0.249,1W0F
5IUZ,cas0089,923,22,2.38353196099675,0.9199122187468469,0.21405798809123852,0.249,1W0F
1A50,cas0090,1300,28,2.1538461538461537,0.9000589622641509,0.6715390356418761,0.964,4WX2
1A5A,cas0090,1288,23,1.7857142857142856,0.7340436501117029,0.03486678724029509,0.964,4WX2
1A5B,cas0090,1276,23,1.8025078369905956,0.9208508275790276,0.7522476681514197,0.964,4WX2
1A5S,cas0090,1290,28,2.1705426356589146,0.940174326465927,0.7718372116930137,0.965,4WX2
1BKS,cas0090,1294,24,1.8547140649149922,0.728740157480315,0.0380448356729859,0.964,4WX2
1C29,cas0090,1302,28,2.1505376344086025,0.9388596097779772,0.7524609652682543,0.965,4WX2
1C8V,cas0090,1302,28,2.1505376344086025,0.9296226732451223,0.6953116077906931,0.965,4WX2
1C9D,cas0090,1302,28,2.1505376344086025,0.9380886970172684,0.7567945814312481,0.965,4WX2
1CW2,cas0090,1302,28,2.1505376344086025,0.9254176945503476,0.7013466544325097,0.965,4WX2
1CX9,cas0090,1302,28,2.1505376344086025,0.9112048665620095,0.6790544801617047,0.965,4WX2
1K7X,cas0090,1288,24,1.8633540372670807,0.7029931434599156,0.033221110625322715,0.964,4WX2
1K8X,cas0090,1280,24,1.875,0.7431993099787686,0.03892261170010626,0.966,4WX2
1KFE,cas0090,1292,24,1.8575851393188854,0.7213295215562565,0.03752975401381153,0.966,4WX2
1KFJ,cas0090,1294,24,1.8547140649149922,0.7207185039370079,0.037182470304259536,0.966,4WX2
1KFK,cas0090,1286,24,1.8662519440124419,0.7093073164289487,0.0334961658903748,0.966,4WX2
1QOP,cas0090,1310,28,2.1374045801526718,0.9339341430800089,0.7681853449670737,0.966,4WX2
1QOQ,cas0090,1296,24,1.8518518518518516,0.9430522798742138,0.5271525133500281,0.963,4WX2
1TTP,cas0090,1290,24,1.8604651162790697,0.698344523433386,0.03319011176664031,0.964,4WX2
1TTQ,cas0090,1290,24,1.8604651162790697,0.7494075829383886,0.04475031473685541,0.964,4WX2
1UBS,cas0090,1292,25,1.9349845201238391,0.7179005524861878,0.040828479243133306,0.96,4WX2
1WBJ,cas0090,1314,28,2.13089802130898,0.9301960675405465,0.627925911292179,0.966,4WX2
2J9Y,cas0090,1292,24,1.8575851393188854,0.7447916666666667,0.03965769144542101,0.964,4WX2
2J9Z,cas0090,1290,24,1.8604651162790697,0.7298578199052133,0.038402323769748725,0.961,4WX2
2RHG,cas0090,1228,24,1.9543973941368076,0.9489029623477298,0.709128575748634,0.89,4WX2
2TRS,cas0090,1302,28,2.1505376344086025,0.9389577259475219,0.7826137156318664,0.96,4WX2
2TSY,cas0090,1302,28,2.1505376344086025,0.9563523211482395,0.8322296568427824,0.96,4WX2
2TYS,cas0090,1300,24,1.8461538461538463,0.7482366771159874,0.038223717712998914,0.96,4WX2
2WSY,cas0090,1224,20,1.6339869281045754,0.6954318936877076,0.04411117192424645,0.928,4WX2
3PR2,cas0090,1314,28,2.13089802130898,0.9266968451455232,0.7307798206133934,0.966,4WX2
4XUG,cas0090,1322,28,2.118003025718608,0.9398735924045043,0.7398850150404939,0.966,4WX2
4Y6G,cas0090,1306,25,1.914241960183767,0.9185011709601872,0.4245631627432489,0.965,4WX2
4ZQC,cas0090,1328,28,2.108433734939759,0.901978021978022,0.3897767202968659,0.965,4WX2
5BW6,cas0090,1300,25,1.9230769230769231,0.9395137254901961,0.6522325800720089,0.966,4WX2
5CGQ,cas0090,1316,28,2.127659574468085,0.9402589840283939,0.758176282651874,0.966,4WX2
1AQ1,cas0091,277,20,7.2202166064981945,0.6356031128404669,0.22662736351691093,0.891,3PXF
1B38,cas0091,290,23,7.931034482758621,0.5715681485100147,0.1525452312583397,0.943,3PXF
1B39,cas0091,290,23,7.931034482758621,0.5952613580850025,0.1175217614105993,0.943,3PXF
1BUH,cas0091,357,22,6.162464985994398,0.6514925373134329,0.3293852013140888,0.945,3PXF
1CKP,cas0091,279,21,7.526881720430108,0.5846253229974161,0.1311353555412151,0.898,3PXF
1DI8,cas0091,283,21,7.420494699646643,0.5619774627408215,0.1127336640788569,0.913,3PXF
1DM2,cas0091,274,19,6.934306569343065,0.8568627450980393,0.4617490779109448,0.883,3PXF
1E1V,cas0091,290,23,7.931034482758621,0.5508874776095098,0.09968942210686174,0.943,3PXF
1E1X,cas0091,290,23,7.931034482758621,0.5522716170004885,0.1006078660606764,0.943,3PXF
1E9H,cas0091,1107,52,4.697380307136405,0.5979584396646008,0.10246623897671156,0.967,3PXF
1F5Q,cas0091,1079,52,4.819277108433735,0.662712530896562,0.11257448670296843,0.963,3PXF
1FIN,cas0091,1116,52,4.659498207885305,0.7070018796992481,0.11563670076037777,0.977,3PXF
1FQ1,cas0091,478,26,5.439330543933055,0.48536419332879505,0.056755550803765605,0.967,3PXF
1FVT,cas0091,282,21,7.446808510638298,0.5511767925561029,0.11293518971120466,0.908,3PXF
1FVV,cas0091,1116,52,4.659498207885305,0.6681156015037595,0.08137817817022507,0.977,3PXF
1G5S,cas0091,275,18,6.545454545454546,0.5220492866407264,0.12748350327577293,0.883,3PXF
1GIH,cas0091,276,19,6.884057971014493,0.5298996518533687,0.10530266668028297,0.889,3PXF
1GII,cas0091,279,21,7.526881720430108,0.5487264673311185,0.09349642106626191,0.893,3PXF
1GIJ,cas0091,273,18,6.593406593406594,0.6534858387799564,0.18732108191514862,0.874,3PXF
1GY3,cas0091,1120,52,4.642857142857143,0.7419421636416018,0.11945914596503245,0.967,3PXF
1GZ8,cas0091,290,23,7.931034482758621,0.5522716170004885,0.10800744129638551,0.935,3PXF
1H00,cas0091,278,20,7.194244604316546,0.5411821705426356,0.10006692205136088,0.886,3PXF
1H01,cas0091,286,20,6.993006993006993,0.5280075187969924,0.08677775899566366,0.931,3PXF
1H07,cas0091,285,21,7.368421052631578,0.5867604617604617,0.11918306485284227,0.927,3PXF
1H08,cas0091,283,21,7.420494699646643,0.5719738276990186,0.11407498693930206,0.913,3PXF
1H0V,cas0091,288,23,7.986111111111111,0.5335520918785891,0.08534940452847029,0.929,3PXF
1H0W,cas0091,283,23,8.12720848056537,0.7051839464882943,0.16158128556117543,0.913,3PXF
1H1P,cas0091,1108,52,4.693140794223827,0.6750072843822844,0.08771876233498138,0.967,3PXF
1H1Q,cas0091,1108,52,4.693140794223827,0.7127403846153846,0.14690814696609467,0.967,3PXF
1H1R,cas0091,1108,52,4.693140794223827,0.5411567599067599,0.08998199624276924,0.967,3PXF
1H1S,cas0091,1108,52,4.693140794223827,0.6917431526806527,0.1034272970996783,0.967,3PXF
1H24,cas0091,1111,52,4.68046804680468,0.7146527929105833,0.09672910157595292,0.967,3PXF
1H25,cas0091,1097,52,4.740200546946217,0.6839712918660288,0.09010108191280342,0.967,3PXF
1H26,cas0091,1090,52,4.770642201834862,0.5463539350822588,0.08335844036470955,0.967,3PXF
1H27,cas0091,1111,52,4.68046804680468,0.6697719183554878,0.07879631174445963,0.967,3PXF
1H28,cas0091,1126,52,4.618117229129663,0.7784880389628992,0.11342527404421573,0.967,3PXF
1HCK,cas0091,294,25,8.503401360544217,0.5656505576208178,0.15003390774341935,0.957,3PXF
1HCL,cas0091,294,25,8.503401360544217,0.5632713754646841,0.13055717212123027,0.957,3PXF
1JST,cas0091,1110,52,4.684684684684685,0.6987330958266686,0.12911392878625005,0.968,3PXF
1JSU,cas0091,612,47,7.6797385620915035,0.5190359630954623,0.10251199187573373,0.971,3PXF
1JSV,cas0091,288,21,7.291666666666667,0.6007668985197075,0.13683556320795073,0.936,3PXF
1JVP,cas0091,281,0,0.0,,,0.905,3PXF
1KE5,cas0091,281,21,7.473309608540925,0.5361721611721612,0.09071459465980594,0.905,3PXF
1KE6,cas0091,280,21,7.5,0.546975546975547,0.09109488027042736,0.901,3PXF
1KE7,cas0091,281,21,7.473309608540925,0.5754578754578754,0.1060912387378875,0.905,3PXF
1KE8,cas0091,282,21,7.446808510638298,0.5490786352855317,0.10178079140641431,0.908,3PXF
1KE9,cas0091,281,21,7.473309608540925,0.5563186813186813,0.09456076175236311,0.905,3PXF
1OGU,cas0091,1076,52,4.83271375464684,0.6600341796875,0.10590730116060233,0.953,3PXF
1OI9,cas0091,1102,52,4.71869328493648,0.6984249084249083,0.11623586002711522,0.967,3PXF
1OIQ,cas0091,264,18,6.8181818181818175,0.5827687443541102,0.13901946426206196,0.835,3PXF
1OIR,cas0091,286,21,7.3426573426573425,0.6258760107816712,0.14800146758895438,0.929,3PXF
1OIT,cas0091,273,18,6.593406593406594,0.5542483660130719,0.11368393586303363,0.877,3PXF
1OIU,cas0091,1073,52,4.846225535880708,0.6608905296466512,0.10844417546913783,0.953,3PXF
1OIY,cas0091,1105,52,4.705882352941177,0.7214003944773176,0.10699994476990998,0.967,3PXF
1OKV,cas0091,1120,52,4.642857142857143,0.7041468596946125,0.118779261040664,0.976,3PXF
1OKW,cas0091,1116,52,4.659498207885305,0.6434716599190284,0.10007406634475371,0.976,3PXF
1OL1,cas0091,1112,52,4.676258992805756,0.669439404934688,0.1025316821873881,0.976,3PXF
1OL2,cas0091,1116,52,4.659498207885305,0.6752367698091383,0.08457653885529345,0.976,3PXF
1P2A,cas0091,271,19,7.011070110701106,0.7468671679197995,0.21915548913459743,0.861,3PXF
1P5E,cas0091,1108,52,4.693140794223827,0.6068892045454546,0.08870296354080637,0.967,3PXF
1PF8,cas0091,298,26,8.724832214765101,0.5321691176470589,0.11491291208988909,0.977,3PXF
1PKD,cas0091,1108,52,4.693140794223827,0.6055142773892774,0.09824784379348915,0.967,3PXF
1PW2,cas0091,294,25,8.503401360544217,0.7552416356877323,0.32351096918957795,0.957,3PXF
1PXI,cas0091,294,25,8.503401360544217,0.553457249070632,0.10913699017602951,0.957,3PXF
1PXJ,cas0091,294,25,8.503401360544217,0.554275092936803,0.10557175895598188,0.957,3PXF
1PXK,cas0091,290,23,7.931034482758621,0.6279107637192638,0.13746577121730555,0.943,3PXF
